"id_auto";"SANDRE";"auteur_apa";"cd_apa"
133352;"17961";"REF_OMNIDIA";"PURU"
133354;"17963";"REF_OMNIDIA";"SAAM"
133355;"17964";"REF_OMNIDIA";"SAAS"
133356;"17965";"REF_OMNIDIA";"SABI"
133357;"17966";"REF_OMNIDIA";"SABR"
133358;"17967";"REF_OMNIDIA";"SACC"
133359;"17968";"REF_OMNIDIA";"SACD"
133360;"17969";"REF_OMNIDIA";"SAFA"
133361;"17970";"REF_OMNIDIA";"SAFR"
133362;"17971";"REF_OMNIDIA";"SAGA"
133365;"17972";"REF_OMNIDIA";"SAGF"
133366;"17973";"REF_OMNIDIA";"SAGI"
133367;"17974";"REF_OMNIDIA";"SAGL"
133368;"17975";"REF_OMNIDIA";"PVTO"
133369;"17977";"REF_OMNIDIA";"PYAR"
133370;"17978";"REF_OMNIDIA";"PYUC"
133371;"17979";"REF_OMNIDIA";"PZIE"
133373;"17980";"REF_OMNIDIA";"PZIM"
133374;"17982";"REF_OMNIDIA";"RADR"
133379;"17984";"REF_OMNIDIA";"RANT"
133380;"17986";"REF_OMNIDIA";"SBRY"
133381;"17987";"REF_OMNIDIA";"SBSP"
133382;"17988";"REF_OMNIDIA";"SBTD"
133383;"17989";"REF_OMNIDIA";"SBTR"
133384;"17992";"REF_OMNIDIA";"SCCA"
133385;"17994";"REF_OMNIDIA";"SCEL"
133386;"17995";"REF_OMNIDIA";"SCEX"
133387;"17996";"REF_OMNIDIA";"SCEY"
133388;"17997";"REF_OMNIDIA";"RGLO"
133391;"17999";"REF_OMNIDIA";"RGLR"
133392;"18000";"REF_OMNIDIA";"RGVH"
133393;"18001";"REF_OMNIDIA";"RHCR"
133395;"18003";"REF_OMNIDIA";"RHLI"
133396;"18004";"REF_OMNIDIA";"RHMI"
133397;"18006";"REF_OMNIDIA";"PVUL"
133398;"18007";"REF_OMNIDIA";"PWEI"
133400;"18009";"REF_OMNIDIA";"PWES"
133401;"18010";"REF_OMNIDIA";"PWIT"
133402;"18011";"REF_OMNIDIA";"PWOO"
133403;"18012";"REF_OMNIDIA";"PWYD"
133404;"18013";"REF_OMNIDIA";"RBRE"
133405;"18014";"REF_OMNIDIA";"SARL"
133406;"18015";"REF_OMNIDIA";"SATM"
133407;"18016";"REF_OMNIDIA";"SATP"
133408;"18017";"REF_OMNIDIA";"SAUE"
133409;"18018";"REF_OMNIDIA";"SAVA"
133410;"18019";"REF_OMNIDIA";"SAVE"
133413;"18021";"REF_OMNIDIA";"SBAC"
133414;"18022";"REF_OMNIDIA";"SAGT"
133415;"18023";"REF_OMNIDIA";"SAGV"
133416;"18025";"REF_OMNIDIA";"SALI"
133417;"18026";"REF_OMNIDIA";"SALS"
133418;"18027";"REF_OMNIDIA";"SANN"
133419;"18028";"REF_OMNIDIA";"SANS"
133420;"18030";"REF_OMNIDIA";"SANU"
133421;"18031";"REF_OMNIDIA";"SAOR"
133423;"18033";"REF_OMNIDIA";"SARO"
133424;"18034";"REF_OMNIDIA";"SARR"
133425;"18035";"REF_OMNIDIA";"SARU"
133426;"18036";"REF_OMNIDIA";"PUSC"
133428;"18038";"REF_OMNIDIA";"PVAC"
133429;"18039";"REF_OMNIDIA";"PVAE"
133430;"18040";"REF_OMNIDIA";"PVAL"
133431;"18041";"REF_OMNIDIA";"PVAN"
133432;"18042";"REF_OMNIDIA";"PVAR"
133433;"18043";"REF_OMNIDIA";"PVHK"
133434;"18044";"REF_OMNIDIA";"PVHY"
133435;"18045";"REF_OMNIDIA";"PVIC"
133436;"18049";"REF_OMNIDIA";"PVIO"
133437;"18050";"REF_OMNIDIA";"PTVF"
133438;"18051";"REF_OMNIDIA";"PTWA"
133439;"18052";"REF_OMNIDIA";"PTXI"
133440;"18053";"REF_OMNIDIA";"PTYN"
133441;"18054";"REF_OMNIDIA";"PTYR"
133442;"18056";"REF_OMNIDIA";"PUMA"
133443;"18057";"REF_OMNIDIA";"PUMF"
133450;"18062";"REF_OMNIDIA";"PUPR"
133452;"18063";"REF_OMNIDIA";"PVAS"
133453;"18064";"REF_OMNIDIA";"PVAT"
133454;"18065";"REF_OMNIDIA";"PVDI"
133455;"18066";"REF_OMNIDIA";"PVEN"
133458;"18068";"REF_OMNIDIA";"PVFM"
133459;"18073";"REF_OMNIDIA";"PVTD"
133460;"18074";"REF_OMNIDIA";"RARO"
133461;"18075";"REF_OMNIDIA";"RBEL"
133463;"18076";"REF_OMNIDIA";"RBOL"
133464;"18077";"REF_OMNIDIA";"RFLX"
133465;"18078";"REF_OMNIDIA";"SBIC"
133466;"18079";"REF_OMNIDIA";"SBID"
133467;"18081";"REF_OMNIDIA";"SBLA"
133468;"18082";"REF_OMNIDIA";"SBLE"
133469;"18083";"REF_OMNIDIA";"SBLI"
133470;"18084";"REF_OMNIDIA";"SBLO"
133472;"18085";"REF_OMNIDIA";"SBNT"
133473;"18086";"REF_OMNIDIA";"SBOH"
133474;"18087";"REF_OMNIDIA";"SBRO"
133476;"18089";"REF_OMNIDIA";"RCAR"
133477;"18090";"REF_OMNIDIA";"RCRA"
133478;"18091";"REF_OMNIDIA";"RCRI"
133479;"18092";"REF_OMNIDIA";"RDUB"
133480;"18093";"REF_OMNIDIA";"RGLY"
133481;"18094";"REF_OMNIDIA";"RGMN"
133482;"18095";"REF_OMNIDIA";"RGNF"
133483;"18096";"REF_OMNIDIA";"RGPR"
133484;"18097";"REF_OMNIDIA";"RGRA"
133485;"18098";"REF_OMNIDIA";"RGUE"
133486;"18099";"REF_OMNIDIA";"RHPA"
133488;"18100";"REF_OMNIDIA";"RHSE"
133489;"18101";"REF_OMNIDIA";"RHST"
133490;"18102";"REF_OMNIDIA";"RIMB"
133493;"18103";"REF_OMNIDIA";"RIMI"
133494;"18104";"REF_OMNIDIA";"RIRI"
133495;"18105";"REF_OMNIDIA";"RITM"
133496;"18106";"REF_OMNIDIA";"ROAM"
133497;"18107";"REF_OMNIDIA";"ROBO"
133498;"18108";"REF_OMNIDIA";"ROCO"
133499;"18109";"REF_OMNIDIA";"ROMA"
133501;"18111";"REF_OMNIDIA";"RPAC"
133502;"18112";"REF_OMNIDIA";"RPAL"
133503;"18113";"REF_OMNIDIA";"RRHO"
133504;"18114";"REF_OMNIDIA";"RRUM"
133505;"18115";"REF_OMNIDIA";"RSAQ"
133506;"18116";"REF_OMNIDIA";"RSBK"
133507;"18117";"REF_OMNIDIA";"RSCU"
133508;"18118";"REF_OMNIDIA";"RSET"
133511;"18119";"REF_OMNIDIA";"RTHO"
133512;"18120";"REF_OMNIDIA";"RTNS"
133513;"18121";"REF_OMNIDIA";"RTNU"
133514;"18122";"REF_OMNIDIA";"RTRG"
133515;"18123";"REF_OMNIDIA";"RUNI"
133519;"18126";"REF_OMNIDIA";"RWET"
133520;"18127";"REF_OMNIDIA";"SACM"
133521;"18129";"REF_OMNIDIA";"SACP"
133522;"18130";"REF_OMNIDIA";"SADA"
133524;"18132";"REF_OMNIDIA";"SADU"
133525;"18133";"REF_OMNIDIA";"SAEG"
133526;"18134";"REF_OMNIDIA";"RKAM"
133527;"18135";"REF_OMNIDIA";"RLIN"
133529;"18136";"REF_OMNIDIA";"RMAC"
133532;"18138";"REF_OMNIDIA";"RMIC"
133533;"18139";"REF_OMNIDIA";"RMIN"
133536;"18141";"REF_OMNIDIA";"RPDE"
133537;"18142";"REF_OMNIDIA";"RPET"
133540;"18143";"REF_OMNIDIA";"RPMI"
133541;"18144";"REF_OMNIDIA";"RPPD"
133542;"18145";"REF_OMNIDIA";"RPTI"
133543;"18146";"REF_OMNIDIA";"RPUL"
133544;"18147";"REF_OMNIDIA";"RPUS"
133547;"18148";"REF_OMNIDIA";"RRAT"
133548;"18150";"REF_OMNIDIA";"RSOV"
133550;"18151";"REF_OMNIDIA";"RSPO"
133551;"18152";"REF_OMNIDIA";"RSSE"
133552;"18153";"REF_OMNIDIA";"RSTE"
133555;"18155";"REF_OMNIDIA";"SAGM"
133556;"18156";"REF_OMNIDIA";"SALT"
133557;"18157";"REF_OMNIDIA";"SAMI"
133558;"18158";"REF_OMNIDIA";"SAML"
133559;"18159";"REF_OMNIDIA";"SAMO"
133560;"18160";"REF_OMNIDIA";"SAMU"
133561;"18161";"REF_OMNIDIA";"SANC"
133562;"18162";"REF_OMNIDIA";"SAPB"
133563;"18163";"REF_OMNIDIA";"SAPH"
133566;"18164";"REF_OMNIDIA";"SAPL"
133567;"18165";"REF_OMNIDIA";"SAPP"
133569;"18167";"REF_OMNIDIA";"SARD"
133571;"18168";"REF_OMNIDIA";"SASA"
133572;"18169";"REF_OMNIDIA";"SASD"
133573;"18170";"REF_OMNIDIA";"SASP"
133574;"18171";"REF_OMNIDIA";"SBAM"
133575;"18172";"REF_OMNIDIA";"SBAR"
133576;"18173";"REF_OMNIDIA";"SBAS"
133577;"18174";"REF_OMNIDIA";"SBAT"
133578;"18175";"REF_OMNIDIA";"SBBC"
133579;"18176";"REF_OMNIDIA";"SBCE"
133580;"18177";"REF_OMNIDIA";"SBCL"
133581;"18179";"REF_OMNIDIA";"SBCO"
133582;"18180";"REF_OMNIDIA";"SBDL"
133583;"18181";"REF_OMNIDIA";"SBDT"
133584;"18182";"REF_OMNIDIA";"SBEL"
133585;"18183";"REF_OMNIDIA";"SBEY"
133586;"18184";"REF_OMNIDIA";"SBGR"
133587;"18185";"REF_OMNIDIA";"SBHE"
133588;"18187";"REF_OMNIDIA";"SBRC"
133589;"18188";"REF_OMNIDIA";"SBRK"
133590;"18190";"REF_OMNIDIA";"SBYL"
133591;"18191";"REF_OMNIDIA";"SCAL"
133592;"18193";"REF_OMNIDIA";"SCAO"
133593;"18194";"REF_OMNIDIA";"SCAT"
133594;"18195";"REF_OMNIDIA";"SCBD"
133598;"18197";"REF_OMNIDIA";"SCHA"
133599;"18198";"REF_OMNIDIA";"SCHE"
133600;"18199";"REF_OMNIDIA";"SCHI"
133601;"18200";"REF_OMNIDIA";"SCHL"
133602;"18201";"REF_OMNIDIA";"SCHR"
133603;"18202";"REF_OMNIDIA";"SCHS"
133604;"18203";"REF_OMNIDIA";"SCIC"
133605;"18204";"REF_OMNIDIA";"SCIR"
133606;"18205";"REF_OMNIDIA";"SCMA"
133608;"18207";"REF_OMNIDIA";"SCNL"
133609;"18208";"REF_OMNIDIA";"SCOB"
133610;"18209";"REF_OMNIDIA";"SCOD"
133611;"18210";"REF_OMNIDIA";"SCOE"
133612;"18211";"REF_OMNIDIA";"SCOF"
133613;"18212";"REF_OMNIDIA";"SCOM"
133614;"18213";"REF_OMNIDIA";"SCPS"
133615;"18214";"REF_OMNIDIA";"SCPU"
133616;"18215";"REF_OMNIDIA";"SCRC"
133617;"18216";"REF_OMNIDIA";"SCRL"
133618;"18217";"REF_OMNIDIA";"SCRO"
133619;"18218";"REF_OMNIDIA";"SCRS"
133620;"18219";"REF_OMNIDIA";"SCRT"
133621;"18220";"REF_OMNIDIA";"SCTH"
133622;"18221";"REF_OMNIDIA";"SCTN"
133623;"18222";"REF_OMNIDIA";"SCTO"
133624;"18223";"REF_OMNIDIA";"SCTR"
133625;"18224";"REF_OMNIDIA";"SCTU"
133626;"18225";"REF_OMNIDIA";"SCUR"
133628;"18227";"REF_OMNIDIA";"SDEB"
133629;"18228";"REF_OMNIDIA";"SDEF"
133630;"18229";"REF_OMNIDIA";"SDEM"
133631;"18230";"REF_OMNIDIA";"SDID"
133633;"18231";"REF_OMNIDIA";"SDIL"
133634;"18232";"REF_OMNIDIA";"SDKA"
133635;"18233";"REF_OMNIDIA";"SCIT"
133637;"18235";"REF_OMNIDIA";"SCLB"
133638;"18236";"REF_OMNIDIA";"SCLD"
133639;"18237";"REF_OMNIDIA";"SCLF"
133640;"18238";"REF_OMNIDIA";"SCLJ"
133641;"18239";"REF_OMNIDIA";"SCLL"
133642;"18240";"REF_OMNIDIA";"SCOR"
133643;"18241";"REF_OMNIDIA";"SCOS"
133644;"18242";"REF_OMNIDIA";"SCOV"
133645;"18243";"REF_OMNIDIA";"SCPM"
133648;"18244";"REF_OMNIDIA";"SCPP"
133649;"18245";"REF_OMNIDIA";"SCSP"
133650;"18247";"REF_OMNIDIA";"SCST"
133651;"18248";"REF_OMNIDIA";"SCSU"
133652;"18249";"REF_OMNIDIA";"SCTC"
133654;"18253";"REF_OMNIDIA";"SDAF"
133655;"18254";"REF_OMNIDIA";"SDAH"
133656;"18255";"REF_OMNIDIA";"SDAV"
133657;"18256";"REF_OMNIDIA";"SDBL"
133658;"18257";"REF_OMNIDIA";"SDCT"
133659;"18258";"REF_OMNIDIA";"SDDT"
133660;"18259";"REF_OMNIDIA";"SDLA"
133661;"18260";"REF_OMNIDIA";"SDLC"
133662;"18261";"REF_OMNIDIA";"SDLO"
133665;"18264";"REF_OMNIDIA";"SDPR"
133666;"18265";"REF_OMNIDIA";"SDRO"
133667;"18266";"REF_OMNIDIA";"SEFA"
133668;"18267";"REF_OMNIDIA";"SEGL"
133669;"18268";"REF_OMNIDIA";"SEGR"
133670;"18269";"REF_OMNIDIA";"SELG"
133671;"18270";"REF_OMNIDIA";"SEOM"
133672;"18271";"REF_OMNIDIA";"SEPA"
133675;"18276";"REF_OMNIDIA";"SESA"
133676;"18277";"REF_OMNIDIA";"SFCU"
133677;"18278";"REF_OMNIDIA";"SFDI"
133678;"18279";"REF_OMNIDIA";"SFEB"
133679;"18280";"REF_OMNIDIA";"SFEN"
133680;"18281";"REF_OMNIDIA";"SFEU"
133681;"18282";"REF_OMNIDIA";"SFEX"
133682;"18283";"REF_OMNIDIA";"SFIM"
133683;"18284";"REF_OMNIDIA";"SFLE"
133684;"18285";"REF_OMNIDIA";"SDSS"
133686;"18287";"REF_OMNIDIA";"SEAL"
133687;"18288";"REF_OMNIDIA";"SECU"
133688;"18289";"REF_OMNIDIA";"SECY"
133689;"18290";"REF_OMNIDIA";"SEDE"
133690;"18292";"REF_OMNIDIA";"SEMA"
133691;"18293";"REF_OMNIDIA";"SEML"
133693;"18296";"REF_OMNIDIA";"SENG"
133694;"18297";"REF_OMNIDIA";"SEUL"
133695;"18298";"REF_OMNIDIA";"SEVE"
133697;"18299";"REF_OMNIDIA";"SEWI"
133698;"18300";"REF_OMNIDIA";"SEXC"
133699;"18302";"REF_OMNIDIA";"SEXI"
133700;"18303";"REF_OMNIDIA";"SEXU"
133701;"18304";"REF_OMNIDIA";"SFAS"
133705;"18307";"REF_OMNIDIA";"SFMI"
133706;"18308";"REF_OMNIDIA";"SFMO"
133707;"18309";"REF_OMNIDIA";"SFOR"
133708;"18310";"REF_OMNIDIA";"SFRA"
133709;"18311";"REF_OMNIDIA";"SFRE"
133710;"18312";"REF_OMNIDIA";"SFRI"
133711;"18313";"REF_OMNIDIA";"SGEL"
133712;"18314";"REF_OMNIDIA";"SGEN"
133713;"18315";"REF_OMNIDIA";"SGES"
133714;"18316";"REF_OMNIDIA";"SGIB"
133715;"18317";"REF_OMNIDIA";"SGLP"
133716;"18318";"REF_OMNIDIA";"SGOS"
133719;"18321";"REF_OMNIDIA";"SGRG"
133720;"18322";"REF_OMNIDIA";"SGRM"
133721;"18323";"REF_OMNIDIA";"SGRO"
133722;"18324";"REF_OMNIDIA";"SGUA"
133723;"18325";"REF_OMNIDIA";"SHBI"
133724;"18326";"REF_OMNIDIA";"SHBP"
133725;"18327";"REF_OMNIDIA";"SHCE"
133726;"18328";"REF_OMNIDIA";"SHCF"
133727;"18329";"REF_OMNIDIA";"SHCO"
133728;"18330";"REF_OMNIDIA";"SHDP"
133729;"18331";"REF_OMNIDIA";"SHEB"
133730;"18332";"REF_OMNIDIA";"SHGR"
133731;"18333";"REF_OMNIDIA";"SHIS"
133732;"18334";"REF_OMNIDIA";"SHLA"
133733;"18335";"REF_OMNIDIA";"SHOE"
133734;"18336";"REF_OMNIDIA";"SHOP"
133735;"18337";"REF_OMNIDIA";"SHOR"
133736;"18338";"REF_OMNIDIA";"SHOV"
133737;"18339";"REF_OMNIDIA";"SFRJ"
133738;"18340";"REF_OMNIDIA";"SFUE"
133739;"18341";"REF_OMNIDIA";"SFUM"
133740;"18342";"REF_OMNIDIA";"SFUS"
133741;"18343";"REF_OMNIDIA";"SGAI"
133743;"18344";"REF_OMNIDIA";"SGAL"
133744;"18345";"REF_OMNIDIA";"SGDF"
133745;"18346";"REF_OMNIDIA";"SGDU"
133746;"18347";"REF_OMNIDIA";"SGUI"
133747;"18348";"REF_OMNIDIA";"SGUY"
133748;"18349";"REF_OMNIDIA";"SHAL"
133749;"18350";"REF_OMNIDIA";"SHAO"
133750;"18351";"REF_OMNIDIA";"SHAR"
133751;"18352";"REF_OMNIDIA";"SHAS"
133752;"18353";"REF_OMNIDIA";"SHBE"
133753;"18354";"REF_OMNIDIA";"SHEI"
133757;"18356";"REF_OMNIDIA";"SHEN"
133758;"18357";"REF_OMNIDIA";"SHEX"
133759;"18358";"REF_OMNIDIA";"SHFP"
133760;"18359";"REF_OMNIDIA";"SHFR"
133761;"18360";"REF_OMNIDIA";"SHGE"
133762;"18361";"REF_OMNIDIA";"SHPB"
133763;"18362";"REF_OMNIDIA";"SHPD"
133764;"18363";"REF_OMNIDIA";"SHPI"
133765;"18364";"REF_OMNIDIA";"SHPO"
133766;"18365";"REF_OMNIDIA";"SHPP"
133767;"18366";"REF_OMNIDIA";"SHPS"
133768;"18367";"REF_OMNIDIA";"SHVA"
133769;"18368";"REF_OMNIDIA";"SHVK"
133770;"18369";"REF_OMNIDIA";"SHVO"
133771;"18370";"REF_OMNIDIA";"SIBA"
133772;"18371";"REF_OMNIDIA";"SICG"
133773;"18372";"REF_OMNIDIA";"SICR"
133774;"18373";"REF_OMNIDIA";"SICT"
133775;"18374";"REF_OMNIDIA";"SINM"
133776;"18375";"REF_OMNIDIA";"SINO"
133777;"18376";"REF_OMNIDIA";"SINS"
133778;"18377";"REF_OMNIDIA";"SINZ"
133779;"18378";"REF_OMNIDIA";"SISL"
133780;"18379";"REF_OMNIDIA";"SITC"
133781;"18380";"REF_OMNIDIA";"SITD"
133782;"18381";"REF_OMNIDIA";"SITR"
133783;"18382";"REF_OMNIDIA";"SKAP"
133784;"18383";"REF_OMNIDIA";"SKAT"
133785;"18384";"REF_OMNIDIA";"SKBA"
133786;"18385";"REF_OMNIDIA";"SKCR"
133787;"18386";"REF_OMNIDIA";"SKGR"
133788;"18387";"REF_OMNIDIA";"SKHU"
133789;"18388";"REF_OMNIDIA";"SKMA"
133790;"18389";"REF_OMNIDIA";"SKPE"
133791;"18390";"REF_OMNIDIA";"SKRA"
133792;"18391";"REF_OMNIDIA";"SKRS"
133793;"18392";"REF_OMNIDIA";"SKRU"
133794;"18393";"REF_OMNIDIA";"SKSI"
133795;"18394";"REF_OMNIDIA";"SHRI"
133796;"18395";"REF_OMNIDIA";"SHTF"
133797;"18396";"REF_OMNIDIA";"SHTI"
133798;"18397";"REF_OMNIDIA";"SHTR"
133799;"18398";"REF_OMNIDIA";"SHUL"
133800;"18399";"REF_OMNIDIA";"SHUS"
133803;"18400";"REF_OMNIDIA";"SIDC"
133804;"18402";"REF_OMNIDIA";"SIGN"
133805;"18403";"REF_OMNIDIA";"SIJU"
133806;"18404";"REF_OMNIDIA";"SILL"
133807;"18405";"REF_OMNIDIA";"SINF"
133809;"18407";"REF_OMNIDIA";"SJAR"
133810;"18408";"REF_OMNIDIA";"SJEN"
133811;"18409";"REF_OMNIDIA";"SJGZ"
133812;"18410";"REF_OMNIDIA";"SJOL"
133813;"18412";"REF_OMNIDIA";"SJUL"
133814;"18413";"REF_OMNIDIA";"SKAD"
133815;"18414";"REF_OMNIDIA";"SKMI"
133816;"18415";"REF_OMNIDIA";"SKMO"
133817;"18416";"REF_OMNIDIA";"SKOC"
133818;"18417";"REF_OMNIDIA";"SKOE"
133819;"18418";"REF_OMNIDIA";"SKOM"
133820;"18419";"REF_OMNIDIA";"SKON"
133821;"18420";"REF_OMNIDIA";"SKST"
133822;"18422";"REF_OMNIDIA";"SKTI"
133823;"18423";"REF_OMNIDIA";"SKTZ"
133824;"18424";"REF_OMNIDIA";"SKUN"
133825;"18425";"REF_OMNIDIA";"SKUS"
133826;"18426";"REF_OMNIDIA";"SKUT"
133827;"18427";"REF_OMNIDIA";"SLBE"
133828;"18428";"REF_OMNIDIA";"SLCT"
133829;"18430";"REF_OMNIDIA";"SLEC"
133830;"18431";"REF_OMNIDIA";"SLEM"
133831;"18432";"REF_OMNIDIA";"SLEN"
133832;"18433";"REF_OMNIDIA";"SLIK"
133833;"18434";"REF_OMNIDIA";"SLIM"
133834;"18435";"REF_OMNIDIA";"SLIO"
133835;"18436";"REF_OMNIDIA";"SLIT"
133836;"18437";"REF_OMNIDIA";"SLIV"
133837;"18438";"REF_OMNIDIA";"SLLK"
133838;"18439";"REF_OMNIDIA";"SLTC"
133839;"18440";"REF_OMNIDIA";"SLTL"
133840;"18441";"REF_OMNIDIA";"SLTR"
133841;"18442";"REF_OMNIDIA";"SLTS"
133842;"18443";"REF_OMNIDIA";"SLTT"
133843;"18444";"REF_OMNIDIA";"SLUN"
133844;"18446";"REF_OMNIDIA";"SLYC"
133845;"18447";"REF_OMNIDIA";"SLAA"
133846;"18448";"REF_OMNIDIA";"SLAG"
133847;"18449";"REF_OMNIDIA";"SLAM"
133848;"18450";"REF_OMNIDIA";"SLAP"
133849;"18451";"REF_OMNIDIA";"SLAR"
133850;"18452";"REF_OMNIDIA";"SLAX"
133851;"18453";"REF_OMNIDIA";"SLES"
133852;"18454";"REF_OMNIDIA";"SLEY"
133853;"18455";"REF_OMNIDIA";"SLFO"
133855;"18457";"REF_OMNIDIA";"SLGP"
133856;"18458";"REF_OMNIDIA";"SLIE"
133857;"18459";"REF_OMNIDIA";"SLIG"
133858;"18461";"REF_OMNIDIA";"SLOR"
133859;"18462";"REF_OMNIDIA";"SLPE"
133860;"18464";"REF_OMNIDIA";"SLSR"
133861;"18465";"REF_OMNIDIA";"SLSU"
133862;"18466";"REF_OMNIDIA";"SLTA"
133863;"18467";"REF_OMNIDIA";"SMAC"
133864;"18468";"REF_OMNIDIA";"SMAD"
133865;"18469";"REF_OMNIDIA";"SMAE"
133866;"18470";"REF_OMNIDIA";"SMAG"
133867;"18471";"REF_OMNIDIA";"SMAN"
133868;"18472";"REF_OMNIDIA";"SMAR"
133869;"18474";"REF_OMNIDIA";"SMAZ"
133870;"18475";"REF_OMNIDIA";"SMEL"
133871;"18476";"REF_OMNIDIA";"SMER"
133872;"18477";"REF_OMNIDIA";"SMEX"
133873;"18478";"REF_OMNIDIA";"SMGD"
133874;"18479";"REF_OMNIDIA";"SMGL"
133875;"18480";"REF_OMNIDIA";"SMGT"
133876;"18481";"REF_OMNIDIA";"SMHE"
133877;"18482";"REF_OMNIDIA";"SMIC"
133878;"18483";"REF_OMNIDIA";"SMOB"
133879;"18484";"REF_OMNIDIA";"SMOD"
133880;"18485";"REF_OMNIDIA";"SMON"
133881;"18486";"REF_OMNIDIA";"SMPD"
133882;"18487";"REF_OMNIDIA";"SMSP"
133883;"18489";"REF_OMNIDIA";"SMTG"
133884;"18490";"REF_OMNIDIA";"SNAD"
133885;"18491";"REF_OMNIDIA";"SNAM"
133886;"18492";"REF_OMNIDIA";"SNAN"
133887;"18493";"REF_OMNIDIA";"SNAR"
133888;"18494";"REF_OMNIDIA";"SNAT"
133889;"18495";"REF_OMNIDIA";"SNBA"
133890;"18496";"REF_OMNIDIA";"SNBU"
133891;"18497";"REF_OMNIDIA";"SNMA"
133892;"18498";"REF_OMNIDIA";"SNMI"
133893;"18499";"REF_OMNIDIA";"SNOB"
133894;"18500";"REF_OMNIDIA";"SNOD"
133895;"18501";"REF_OMNIDIA";"SNPU"
133896;"18502";"REF_OMNIDIA";"SNRV"
133897;"18503";"REF_OMNIDIA";"SNTP"
133898;"18504";"REF_OMNIDIA";"SMBA"
133899;"18505";"REF_OMNIDIA";"SMCD"
133900;"18506";"REF_OMNIDIA";"SMCO"
133901;"18507";"REF_OMNIDIA";"SMDG"
133902;"18508";"REF_OMNIDIA";"SMDT"
133903;"18509";"REF_OMNIDIA";"SMEG"
133904;"18510";"REF_OMNIDIA";"SMIM"
133905;"18511";"REF_OMNIDIA";"SMIS"
133906;"18512";"REF_OMNIDIA";"SMIY"
133907;"18513";"REF_OMNIDIA";"SMLA"
133908;"18514";"REF_OMNIDIA";"SMND"
133909;"18515";"REF_OMNIDIA";"SMNM"
133910;"18516";"REF_OMNIDIA";"SMNT"
133911;"18517";"REF_OMNIDIA";"SMTO"
133914;"18518";"REF_OMNIDIA";"SMUC"
133915;"18519";"REF_OMNIDIA";"SMUE"
133916;"18521";"REF_OMNIDIA";"SMUS"
133917;"18522";"REF_OMNIDIA";"SMUT"
133918;"18523";"REF_OMNIDIA";"SMYO"
133919;"18524";"REF_OMNIDIA";"SNDE"
133921;"18526";"REF_OMNIDIA";"SNEU"
133923;"18528";"REF_OMNIDIA";"SNIN"
133924;"18529";"REF_OMNIDIA";"SNIP"
133925;"18530";"REF_OMNIDIA";"SNTR"
133926;"18531";"REF_OMNIDIA";"SNUG"
133927;"18533";"REF_OMNIDIA";"SOBG"
133928;"18534";"REF_OMNIDIA";"SOBL"
133929;"18535";"REF_OMNIDIA";"SOBM"
133930;"18536";"REF_OMNIDIA";"SOMI"
133931;"18537";"REF_OMNIDIA";"SOMU"
133932;"18538";"REF_OMNIDIA";"SOPA"
133933;"18539";"REF_OMNIDIA";"SOPY"
133934;"18540";"REF_OMNIDIA";"SORE"
133935;"18541";"REF_OMNIDIA";"SORI"
133936;"18542";"REF_OMNIDIA";"SOST"
133937;"18543";"REF_OMNIDIA";"SOTU"
133940;"18546";"REF_OMNIDIA";"SPBA"
133941;"18547";"REF_OMNIDIA";"SPBO"
133942;"18548";"REF_OMNIDIA";"SPCD"
133943;"18549";"REF_OMNIDIA";"SPCS"
133944;"18550";"REF_OMNIDIA";"SPEL"
133945;"18551";"REF_OMNIDIA";"SPFA"
133946;"18552";"REF_OMNIDIA";"SPGA"
133947;"18553";"REF_OMNIDIA";"SPGL"
133948;"18554";"REF_OMNIDIA";"SPGR"
133949;"18555";"REF_OMNIDIA";"SPHA"
133950;"18556";"REF_OMNIDIA";"SPHI"
133951;"18557";"REF_OMNIDIA";"SOBU"
133952;"18558";"REF_OMNIDIA";"SOBW"
133953;"18559";"REF_OMNIDIA";"SOES"
133954;"18560";"REF_OMNIDIA";"SOHR"
133955;"18562";"REF_OMNIDIA";"SOLI"
133956;"18563";"REF_OMNIDIA";"SOLU"
133957;"18564";"REF_OMNIDIA";"SOLY"
133958;"18565";"REF_OMNIDIA";"SOVU"
133960;"18568";"REF_OMNIDIA";"SPAE"
133961;"18569";"REF_OMNIDIA";"SPAM"
133963;"18570";"REF_OMNIDIA";"SPAN"
133964;"18571";"REF_OMNIDIA";"SPAP"
133965;"18572";"REF_OMNIDIA";"SPCT"
133966;"18573";"REF_OMNIDIA";"SPDA"
133967;"18574";"REF_OMNIDIA";"SPDE"
133968;"18575";"REF_OMNIDIA";"SPDL"
133969;"18576";"REF_OMNIDIA";"SPDM"
133970;"18577";"REF_OMNIDIA";"SPDO"
133971;"18578";"REF_OMNIDIA";"SPHR"
133975;"18580";"REF_OMNIDIA";"SPHY"
133976;"18581";"REF_OMNIDIA";"SPIC"
133977;"18582";"REF_OMNIDIA";"SPID"
133978;"18583";"REF_OMNIDIA";"SPIS"
133979;"18584";"REF_OMNIDIA";"SPMT"
133980;"18585";"REF_OMNIDIA";"SPOB"
133981;"18586";"REF_OMNIDIA";"SPOL"
133983;"18588";"REF_OMNIDIA";"SPPQ"
133984;"18589";"REF_OMNIDIA";"SPPS"
133985;"18590";"REF_OMNIDIA";"SPPU"
133986;"18591";"REF_OMNIDIA";"SPST"
